chosen_asset,comparison_asset,chosen_bonus,comparison_bonus,chosen_liquidated_amount,chosen_available_amount,comparison_available_amount,bonus_comparison
WETH,ENJ,10500.0,10650.0,26.710967225818088,78.97960575547613,7989.575916481822,False
WETH,LINK,10500.0,10630.0,26.710967225818088,78.97960575547613,1948.5951926223065,False
WETH,MANA,10500.0,10750.0,26.710967225818088,78.97960575547613,5345.173005461396,False
WETH,CRV,10500.0,10850.0,26.710967225818088,78.97960575547613,6447.614401304176,False
WETH,xSUSHI,10500.0,10850.0,54.61039516019906,326.0080477273367,3.144795075173084,False
WETH,LINK,10500.0,10630.0,46.30027125417378,46.30076456608124,113623.36089239664,False
WETH,xSUSHI,10500.0,10850.0,46.30027125417378,46.30076456608124,11309.323960581,False
WETH,WBTC,10500.0,10650.0,143.90081907213025,723.6567083649021,0.13994851,False
WETH,YFI,10500.0,10750.0,143.90081907213025,723.6567083649021,0.8194480286959671,False
WETH,UNI,10500.0,10900.0,143.90081907213025,723.6567083649021,424.65858715917966,False
WETH,AAVE,10500.0,10750.0,143.90081907213025,723.6567083649021,54.882902096509454,False
WETH,BAT,10500.0,10750.0,143.90081907213025,723.6567083649021,5656.596740065273,False
WETH,ENJ,10500.0,10650.0,143.90081907213025,723.6567083649021,55720.70895935401,False
WETH,LINK,10500.0,10630.0,143.90081907213025,723.6567083649021,6827.395109150863,False
WETH,MANA,10500.0,10750.0,143.90081907213025,723.6567083649021,95196.1973141594,False
WETH,MKR,10500.0,10750.0,143.90081907213025,723.6567083649021,21.318501662603,False
WETH,CRV,10500.0,10850.0,143.90081907213025,723.6567083649021,7358.685537571191,False
WETH,BAL,10500.0,10800.0,143.90081907213025,723.6567083649021,496.7913853947964,False
REN,LINK,10750.0,10630.0,155352.504977064,359397.7434909736,1704.0836552450305,True
WETH,LINK,10500.0,10630.0,7.197364997874785,15.01685879082443,1601.1097792890869,False
REN,WETH,10750.0,10500.0,94310.64445359333,411356.0928385689,6.540317552e-09,True
REN,YFI,10750.0,10750.0,94310.64445359333,411356.0928385689,0.0858554054671016,Equal
REN,LINK,10750.0,10630.0,94310.64445359333,411356.0928385689,1.075944889999e-06,True
REN,MKR,10750.0,10750.0,94310.64445359333,411356.0928385689,2.047533870127408,Equal
WBTC,WETH,10650.0,10500.0,4.48895758,5.42383912,55.59675630748973,True
WBTC,AAVE,10650.0,10750.0,4.48895758,5.42383912,364.711665850618,False
WBTC,LINK,10650.0,10630.0,4.48895758,5.42383912,362.33298261197854,True
WBTC,DPI,10650.0,10750.0,4.48895758,5.42383912,9.34524401699917,False
CRV,YFI,10850.0,10750.0,109164.1008094483,124834.75186814228,9.87843084767696,True
CRV,UNI,10850.0,10900.0,109164.1008094483,124834.75186814228,24196.90700313097,False
CRV,xSUSHI,10850.0,10850.0,109164.1008094483,124834.75186814228,10510.478297167509,Equal
AAVE,USDT,10750.0,0.0,4285.107793399555,11499.763897261846,480.829334,True
AAVE,WETH,10750.0,10500.0,4285.107793399555,11499.763897261846,0.0399026849799137,True
AAVE,DAI,10750.0,10500.0,4285.107793399555,11499.763897261846,4.948903738416579,True
AAVE,stETH,10750.0,10750.0,4285.107793399555,11499.763897261846,0.7394188815377791,Equal
LINK,WETH,10630.0,10500.0,36410.669619874585,68641.16003842615,63.08988015690173,True
MANA,WETH,10750.0,10500.0,112786.22327751794,174612.6184591618,79.05329881890007,True
MANA,BAT,10750.0,10750.0,112786.22327751794,174612.6184591618,92675.83018834972,Equal
MANA,SNX,10750.0,10750.0,112786.22327751794,174612.6184591618,3093.047528070273,Equal
MANA,ENS,10750.0,10800.0,112786.22327751794,174612.6184591618,1797.6348161737603,False
WETH,WBTC,10500.0,10650.0,10.205107681788236,43.09367681292213,0.35660841,False
WETH,ENJ,10500.0,10650.0,10.205107681788236,43.09367681292213,9917.87986437355,False
WBTC,WETH,10650.0,10500.0,8.118402,13.27106388,297.3714931555952,True
WBTC,UNI,10650.0,10900.0,8.118402,13.27106388,8.885652561316e-06,False
AAVE,WETH,10750.0,10500.0,1046.8896297790393,2759.6616121805,0.6237602742252281,True
AAVE,DAI,10750.0,10500.0,1046.8896297790393,2759.6616121805,0.0415709466818741,True
xSUSHI,UNI,10850.0,10900.0,13586.805364735344,13885.636169391924,5900.602237692524,False
xSUSHI,AAVE,10850.0,10750.0,13586.805364735344,13885.636169391924,80.7644079133996,True
xSUSHI,MKR,10850.0,10750.0,13586.805364735344,13885.636169391924,1.499898302481769,True
CRV,WETH,10850.0,10500.0,8855.089017902792,8944.534319084916,52.00597217379156,True
CRV,LINK,10850.0,10630.0,8855.089017902792,8944.534319084916,2024.630590275927,True
AAVE,WBTC,10750.0,10650.0,224.0767227456477,224.0767227456477,1.0695341,True
AAVE,UNI,10750.0,10900.0,224.0767227456477,224.0767227456477,594.5660940538477,False
AAVE,REN,10750.0,10750.0,224.0767227456477,224.0767227456477,12596.657466263316,Equal
ENJ,WETH,10650.0,10500.0,18359.812083947807,27644.56875178898,7.808244849251651,True
LINK,WETH,10630.0,10500.0,6392.578867079636,6392.645118120861,11.993374264889692,True
LINK,USDC,10630.0,10450.0,6392.578867079636,6392.645118120861,43880.464442,True
WETH,UNI,10500.0,10900.0,74.35960215046093,162.65451125834315,206.7447476653741,False
WETH,AAVE,10500.0,10750.0,74.35960215046093,162.65451125834315,24.55173941798513,False
WETH,ENJ,10500.0,10650.0,74.35960215046093,162.65451125834315,510.6689031951138,False
WETH,LINK,10500.0,10630.0,74.35960215046093,162.65451125834315,88.23508488183433,False
WETH,MANA,10500.0,10750.0,74.35960215046093,162.65451125834315,3064.455242048182,False
WETH,SNX,10500.0,10750.0,74.35960215046093,162.65451125834315,433.2510661247037,False
MANA,WBTC,10750.0,10650.0,18940.02882642411,54217.97728962322,2e-08,True
MANA,WETH,10750.0,10500.0,18940.02882642411,54217.97728962322,0.0005091035211784,True
MANA,AAVE,10750.0,10750.0,18940.02882642411,54217.97728962322,2.126903586e-09,Equal
MANA,KNC,10750.0,11000.0,18940.02882642411,54217.97728962322,3572.5115503150328,False
LINK,ZRX,10630.0,10750.0,6789.456055183468,16366.408185622398,4439.170952059307,False
LINK,WETH,10630.0,10500.0,1986.1698511100087,5886.5405976762695,20.013984572642904,True
ENJ,WETH,10650.0,10500.0,18062.97842225489,48535.1783950023,0.0361051683321227,True
LINK,USDT,10630.0,0.0,933.2947341137624,2811.2001303690117,104.647946,True
WETH,WBTC,10500.0,10650.0,8.674971146634322,15.2661411592606,0.32421257,False
WETH,DAI,10500.0,10500.0,8.674971146634322,15.2661411592606,1015.881256720532,Equal
LINK,WETH,10630.0,10500.0,2235.75235689725,19832.36362454471,1.3946085794707646,True
LINK,SNX,10630.0,10750.0,2235.75235689725,19832.36362454471,2732.741067804013,False
LINK,USDC,10630.0,10450.0,2235.75235689725,19832.36362454471,0.645315,True
LINK,xSUSHI,10630.0,10850.0,2235.75235689725,19832.36362454471,1.0712883994688016,False
WETH,WBTC,10500.0,10650.0,56.02059419963293,119.38949635565442,0.45007262,False
WETH,UNI,10500.0,10900.0,56.02059419963293,119.38949635565442,17.592475307626597,False
WETH,AAVE,10500.0,10750.0,56.02059419963293,119.38949635565442,1.437756461997383,False
WETH,LINK,10500.0,10630.0,56.02059419963293,119.38949635565442,21.47473139452441,False
xSUSHI,WETH,10850.0,10500.0,11309.2049228674,11309.323960609112,0.0004935192205132,True
xSUSHI,LINK,10850.0,10630.0,11309.2049228674,11309.323960609112,113623.36309119222,True
LINK,WETH,10630.0,10500.0,2258.3725705211978,4121.273775982688,3.5025471818146072,True
LINK,YFI,10630.0,10750.0,2258.3725705211978,4121.273775982688,0.02717490687848,False
LINK,AAVE,10630.0,10750.0,2258.3725705211978,4121.273775982688,1.5576435691971793,False
LINK,MANA,10630.0,10750.0,2258.3725705211978,4121.273775982688,28.045576552671893,False
LINK,REN,10630.0,10750.0,2258.3725705211978,4121.273775982688,2762.061182629563,False
LINK,SNX,10630.0,10750.0,2258.3725705211978,4121.273775982688,114.69660642223434,False
WETH,WBTC,10500.0,10650.0,114.12285548292172,579.756036086605,0.13994851,False
WETH,YFI,10500.0,10750.0,114.12285548292172,579.756036086605,0.8194480678395919,False
WETH,UNI,10500.0,10900.0,114.12285548292172,579.756036086605,424.6585897630436,False
WETH,AAVE,10500.0,10750.0,114.12285548292172,579.756036086605,54.882902096509454,False
WETH,BAT,10500.0,10750.0,114.12285548292172,579.756036086605,5656.59678823916,False
WETH,ENJ,10500.0,10650.0,114.12285548292172,579.756036086605,55720.71010868931,False
WETH,LINK,10500.0,10630.0,114.12285548292172,579.756036086605,6827.395258287475,False
WETH,MANA,10500.0,10750.0,114.12285548292172,579.756036086605,95196.1980482438,False
WETH,MKR,10500.0,10750.0,114.12285548292172,579.756036086605,21.318525168782063,False
WETH,CRV,10500.0,10850.0,114.12285548292172,579.756036086605,7358.689147199446,False
WETH,BAL,10500.0,10800.0,114.12285548292172,579.756036086605,496.7913886242216,False
WETH,xSUSHI,10500.0,10850.0,31.728618860162637,271.39772122778555,3.144795075181924,False
WBTC,YFI,10650.0,10750.0,27.55696608,52.96926799,40.76429852128598,False
WBTC,BAT,10650.0,10750.0,27.55696608,52.96926799,48988.8372304065,False
WETH,UNI,10500.0,10900.0,22.569358542217728,93.68605529533438,2025.5049911221515,False
WETH,AAVE,10500.0,10750.0,22.569358542217728,93.68605529533438,70.02293883562623,False
WETH,DAI,10500.0,10500.0,22.569358542217728,93.68605529533438,113.3301113273758,Equal
LINK,WBTC,10630.0,10650.0,2382.6343550413744,4629.859964255658,0.10269955,False
LINK,WETH,10630.0,10500.0,2382.6343550413744,4629.859964255658,1.0007312038979703,True
LINK,ENJ,10630.0,10650.0,2382.6343550413744,4629.859964255658,5398.828173643332,False
LINK,xSUSHI,10630.0,10850.0,2382.6343550413744,4629.859964255658,1182.4739526181154,False
stETH,DAI,10750.0,10500.0,124.2011680936338,329.2086364369404,87771.19556911552,True
WBTC,WETH,10650.0,10500.0,2.78690215,2.78693132,57.576128983055824,True
WBTC,xSUSHI,10650.0,10850.0,2.78690215,2.78693132,21778.88512072697,False
WETH,xSUSHI,10500.0,10850.0,98.34160713923232,200.3615162758437,29956.842947343277,False
WETH,AAVE,10500.0,10750.0,122.35416497110224,550.7191836765397,0.2576763637589196,False
WETH,USDC,10500.0,10450.0,122.35416497110224,550.7191836765397,0.001452,True
WETH,WBTC,10500.0,10650.0,43.74479391693265,149.88164129189917,6.5e-07,False
WETH,DAI,10500.0,10500.0,43.74479391693265,149.88164129189917,0.0276628064597132,Equal
WBTC,WETH,10650.0,10500.0,2.69841491,3.5686669,34.275337788484784,True
WBTC,BAT,10650.0,10750.0,2.69841491,3.5686669,20090.698270896057,False
WETH,UNI,10500.0,10900.0,12.904597193179548,27.95565981305436,199.4766496332326,False
WETH,BAT,10500.0,10750.0,12.904597193179548,27.95565981305436,3478.350713253218,False
LINK,WETH,10630.0,10500.0,1477.1699644499183,1492.0908783366126,6.957754975537151,True
LINK,MKR,10630.0,10750.0,1477.1699644499183,1492.0908783366126,2.444446853300142,False
WETH,USDT,10500.0,0.0,7.959272506173235,25.37498737740125,82.499251,True
WETH,UNI,10500.0,10900.0,7.959272506173235,25.37498737740125,4.8615477166e-08,False
WETH,ENJ,10500.0,10650.0,7.959272506173235,25.37498737740125,3162.2919892285067,False
WETH,LINK,10500.0,10630.0,7.959272506173235,25.37498737740125,514.2757187932968,False
WETH,AAVE,10500.0,10750.0,5.427326067314042,10.336718595293762,38.07683818471693,False
WETH,MANA,10500.0,10750.0,5.427326067314042,10.336718595293762,1196.282320884089,False
MANA,YFI,10750.0,10750.0,11819.002705508943,17180.288808811063,1.016052917905689,Equal
MANA,UNI,10750.0,10900.0,11819.002705508943,17180.288808811063,556.5646590122956,False
MANA,AAVE,10750.0,10750.0,11819.002705508943,17180.288808811063,96.27216566401658,Equal
MANA,SNX,10750.0,10750.0,11819.002705508943,17180.288808811063,1011.6520958090382,Equal
WBTC,WETH,10650.0,10500.0,0.33962124,0.34373569,5.055251679989213,True
WBTC,UNI,10650.0,10900.0,0.33962124,0.34373569,92.6962187676553,False
WBTC,BAT,10650.0,10750.0,0.33962124,0.34373569,1215.0983785788408,False
WBTC,ENJ,10650.0,10650.0,0.33962124,0.34373569,1081.0932201377225,Equal
WBTC,KNC,10650.0,11000.0,0.33962124,0.34373569,566.0140020383247,False
WBTC,LINK,10650.0,10630.0,0.33962124,0.34373569,8.821019047541476,True
UNI,ZRX,10900.0,10750.0,307.75883086759643,562.2650154854887,16986.730785648342,True
UNI,ENJ,10900.0,10650.0,307.75883086759643,562.2650154854887,425.16489693957567,True
UNI,MANA,10900.0,10750.0,307.75883086759643,562.2650154854887,2331.194067490877,True
UNI,USDC,10900.0,10450.0,307.75883086759643,562.2650154854887,2928.777443,True
UNI,BAL,10900.0,10800.0,307.75883086759643,562.2650154854887,158.48847827105203,True
UNI,AMPL,10900.0,0.0,307.75883086759643,562.2650154854887,2813.65596625,True
UNI,WBTC,10900.0,10650.0,544.9097517592255,1261.2512311594303,0.00367364,True
UNI,BAT,10900.0,10750.0,544.9097517592255,1261.2512311594303,324.37842094863623,True
UNI,KNC,10900.0,11000.0,544.9097517592255,1261.2512311594303,100.12710535982949,False
MANA,DAI,10750.0,10500.0,2641.4047052998103,2668.0855618729106,1429.3792231441278,True
MANA,ENJ,10750.0,10650.0,2641.4047052998103,2668.0855618729106,3014.156566739287,True
REN,WETH,10750.0,10500.0,12686.792093430007,12814.94150828066,1.0011160604098823,True
REN,AAVE,10750.0,10750.0,12686.792093430007,12814.94150828066,19.205492662178568,Equal
REN,DAI,10750.0,10500.0,12686.792093430007,12814.94150828066,20.415438885442875,True
REN,YFI,10750.0,10750.0,10796.985270400935,24499.75315768677,0.0871197098062641,Equal
LINK,WETH,10630.0,10500.0,427.770415189116,3259.131881700965,1.7005544148e-08,True
LINK,DAI,10630.0,10500.0,427.770415189116,3259.131881700965,1305.5815165951758,True
LINK,MANA,10630.0,10750.0,427.770415189116,3259.131881700965,4.028734078487e-06,False
AAVE,WETH,10750.0,10500.0,32.81468149518756,33.14614292462198,1.6587704596692752,True
AAVE,MANA,10750.0,10750.0,32.81468149518756,33.14614292462198,1077.2853192374685,Equal
CRV,USDT,10850.0,0.0,1387.0340292832184,1401.0444742060624,107.264153,True
CRV,WETH,10850.0,10500.0,1387.0340292832184,1401.0444742060624,2.764382298021661,True
CRV,DAI,10850.0,10500.0,1387.0340292832184,1401.0444742060624,5122.955696789312,True
CRV,ENJ,10850.0,10650.0,1387.0340292832184,1401.0444742060624,1212.7877558742948,True
CRV,SNX,10850.0,10750.0,1387.0340292832184,1401.0444742060624,151.5279272044142,True
AAVE,WETH,10750.0,10500.0,32.5981252958888,127.42947761431924,0.100797505010113,True
AAVE,UNI,10750.0,10900.0,32.5981252958888,127.42947761431924,31.138293544420527,False
AAVE,TUSD,10750.0,10500.0,32.5981252958888,127.42947761431924,1070.2665195067984,True
AAVE,USDC,10750.0,10450.0,32.5981252958888,127.42947761431924,335.107326,True
AAVE,GUSD,10750.0,0.0,32.5981252958888,127.42947761431924,3586.16,True
UNI,WETH,10900.0,10500.0,313.15371379910465,313.15371378932787,0.9270114721507798,True
UNI,DAI,10900.0,10500.0,313.15371379910465,313.15371378932787,614.780112322317,True
UNI,ENJ,10900.0,10650.0,313.15371379910465,313.15371378932787,477.35749765123126,True
MANA,WETH,10750.0,10500.0,2442.2783947040048,3017.391427162744,2.0015057139733825,True
MANA,AAVE,10750.0,10750.0,2442.2783947040048,3017.391427162744,12.439928568346678,Equal
MANA,ENJ,10750.0,10650.0,2442.2783947040048,3017.391427162744,2751.919152806979,True
MANA,SNX,10750.0,10750.0,2442.2783947040048,3017.391427162744,74.12738215394813,Equal
MANA,xSUSHI,10750.0,10850.0,2442.2783947040048,3017.391427162744,107.56525196304304,False
LINK,CRV,10630.0,10850.0,652.7077655147705,1385.6794197921904,1131.566775323538,False
LINK,WETH,10630.0,10500.0,916.7567800681228,1561.8897183934007,0.6400439608555982,True
LINK,SNX,10630.0,10750.0,916.7567800681228,1561.8897183934007,193.53892189719076,False
LINK,CRV,10630.0,10850.0,916.7567800681228,1561.8897183934007,2108.4391675112097,False
stETH,WETH,10750.0,10500.0,2.0528194053125244,6.5816214641921125,0.500037538641567,True
LINK,UNI,10630.0,10900.0,986.6802126055504,1615.7099081666083,9.809514386778991,False
LINK,xSUSHI,10630.0,10850.0,986.6802126055504,1615.7099081666083,3646.028375766608,False
ENJ,WETH,10650.0,10500.0,4181.777918454444,4685.808222222657,1.1007881519202298,True
ENJ,LINK,10650.0,10630.0,4181.777918454444,4685.808222222657,349.7201898687476,True
LINK,YFI,10630.0,10750.0,618.9093748403778,3266.364915544689,0.056083929950596,False
LINK,WETH,10630.0,10500.0,684.1967673499873,1125.6084136754696,1.492446629342548,True
LINK,DAI,10630.0,10500.0,684.1967673499873,1125.6084136754696,3776.4270717636073,True
MKR,WBTC,10750.0,10650.0,2.1449939672735345,2.1666605720639045,0.06989437,True
MKR,WETH,10750.0,10500.0,2.1449939672735345,2.1666605720639045,0.5573569945481991,True
MKR,ZRX,10750.0,10750.0,2.1449939672735345,2.1666605720639045,1001.1369470778232,Equal
MKR,ENJ,10750.0,10650.0,2.1449939672735345,2.1666605720639045,2820.819056816807,True
MKR,LINK,10750.0,10630.0,2.1449939672735345,2.1666605720639045,421.1376597440384,True
MKR,MANA,10750.0,10750.0,2.1449939672735345,2.1666605720639045,1706.359637556916,Equal
MKR,CRV,10750.0,10850.0,2.1449939672735345,2.1666605720639045,1466.1700830020131,False
LINK,WBTC,10630.0,10650.0,352.1360000499381,1058.152541779043,0.05750657,False
LINK,WETH,10630.0,10500.0,352.1360000499381,1058.152541779043,0.0020985445849098,True
LINK,USDC,10630.0,10450.0,352.1360000499381,1058.152541779043,0.059997,True
LINK,ZRX,10630.0,10750.0,705.2550725054375,1706.0878079254835,115.55019434608587,False
LINK,DAI,10630.0,10500.0,705.2550725054375,1706.0878079254835,25.60765575269331,True
LINK,WBTC,10630.0,10650.0,702.8299132806785,742.3198455545332,0.0173773,False
LINK,WETH,10630.0,10500.0,702.8299132806785,742.3198455545332,5.704987328732083,True
LINK,MANA,10630.0,10750.0,702.8299132806785,742.3198455545332,5118.8540640797255,False
WETH,UNI,10500.0,10900.0,2.9868027866835427,3.765129911823923,375.1391297219216,False
WETH,LINK,10500.0,10630.0,2.9868027866835427,3.765129911823923,501.0652202568921,False
WETH,REN,10500.0,10750.0,2.9868027866835427,3.765129911823923,10014.967749794068,False
WETH,ENJ,10500.0,10650.0,3.179667035011437,5.806839326369921,1055.5972308999078,False
WETH,LINK,10500.0,10630.0,3.179667035011437,5.806839326369921,338.3620476607776,False
WETH,REN,10500.0,10750.0,3.179667035011437,5.806839326369921,548.2652894693553,False
WETH,UNI,10500.0,10900.0,3.1958969594271545,19.671139897589168,625.4283925993819,False
WETH,SNX,10500.0,10750.0,3.1958969594271545,19.671139897589168,208.3635182048253,False
WETH,AAVE,10500.0,10750.0,3.9518244496966015,12.840558837398936,9.542149513551209,False
WETH,LINK,10500.0,10630.0,3.9518244496966015,12.840558837398936,124.08653736365602,False
LINK,WETH,10630.0,10500.0,758.4705838640876,766.1319029414673,9.011722296119949,True
AAVE,WETH,10750.0,10500.0,60.95988479202503,72.99059236723146,4.834224741071264,True
AAVE,YFI,10750.0,10750.0,60.95988479202503,72.99059236723146,0.0067182009988162,Equal
AAVE,KNC,10750.0,11000.0,60.95988479202503,72.99059236723146,79.40938261871702,False
AAVE,LINK,10750.0,10630.0,60.95988479202503,72.99059236723146,180.1290352021474,True
AAVE,DPI,10750.0,10750.0,60.95988479202503,72.99059236723146,28.94952634621208,Equal
LINK,USDT,10630.0,0.0,727.7129455442429,3911.986868629417,60.711508,True
LINK,WETH,10630.0,10500.0,727.7129455442429,3911.986868629417,0.7904926422581732,True
LINK,BAT,10630.0,10750.0,727.7129455442429,3911.986868629417,348.73893420834094,False
WBTC,WETH,10650.0,10500.0,0.29870035,0.42068871,3.8490521455552336,True
WBTC,ENJ,10650.0,10650.0,0.29870035,0.42068871,526.9961400488116,Equal
WBTC,LINK,10650.0,10630.0,0.29870035,0.42068871,12.893630239526836,True
WBTC,SNX,10650.0,10750.0,0.29870035,0.42068871,25.937967225472207,False
WETH,xSUSHI,10500.0,10850.0,1.718680160889795,6.17815938423477,731.2614650573187,False
LINK,SNX,10630.0,10750.0,405.8581076266189,1374.2294403631763,239.0530677415865,False
